business_id,stars,garage,lot,street,valet,validated,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsPriceRange2,HasTV,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,Alcohol,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BikeParking,WiFi,RestaurantsDelivery,NoiseLevel,name,city,state,is_open
Up2hJViJJf61k9V3jFbvzg,2.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'free',False,'average',Cafe Arnold Neighborhood Grill,Arnold,MO,0
ryHhnOItSVPJB81Ty0Xb2g,4.0,False,True,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'average',Stonefire Tavern,Largo,FL,0
SdZvOwgALlSBt8A0DvVkuQ,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,False,True,True,u'free',True,u'average',Reno Tap Room,Reno,NV,0
jcmqREAt1nOg3ABv4ZeD3w,4.5,False,False,False,True,False,,,,,False,True,False,False,False,False,False,False,False,,,,True,,,True,,Julian Restaurant,Tampa,FL,1
xb-qtXVZ7xFr51Se5fAZjg,3.0,False,False,False,False,False,True,True,,False,False,False,False,False,False,False,False,False,False,'none',,False,True,,'free',None,,Saige Café,Philadelphia,PA,0
sway6xsRT_CUC6peK_Pyww,3.5,False,False,True,True,False,True,True,3,False,,,,,,,,,,u'full_bar',,True,,False,u'free',,,Bobby Hotel,Nashville,TN,1
IazLGcO9aggJnMMa_5UO1Q,5.0,False,True,False,False,False,True,,,,,,,,,,,,,u'none',,False,False,True,,False,,Kimberton Whole Foods - Collegeville,Collegeville,PA,1
uxoQdZD3mEptaPohiLQg1w,4.5,False,,,False,,True,True,,True,False,True,False,False,False,False,False,False,False,u'beer_and_wine',,,True,True,u'free',True,,Stone House Grille,Kimberton,PA,1
xgPbILU4BRWZqedqyRotPg,3.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Chili's Texas Grill,Edmonton,AB,0
E9-k8aOCS2sSh9RYxvWU_A,3.0,False,True,False,False,False,True,True,2,True,True,,,False,False,False,False,False,False,u'full_bar',True,False,True,True,'free',True,'average',Steppy's Sports Bar & Grill,East Norriton,PA,1
Xjal8g4PsYinAfeQ8RWf4Q,4.5,False,False,False,False,False,True,True,2,False,,,False,,,,,,,u'none',True,True,True,True,u'free',True,'average',Wasabi2,West Chester,PA,1
UVpki6wyHLR0mujHcneTfg,4.0,,,,,,True,True,,True,False,False,False,False,False,False,False,False,False,u'full_bar',,,,True,u'free',False,,My Brother’s Bar,Harahan,LA,1
v8IbZ6wcvdyGqWpbDKDvfA,4.0,True,False,False,False,False,True,False,2,False,True,False,False,False,False,False,False,False,False,'beer_and_wine',True,False,True,True,'free',True,u'average',YO! Sushi,Tampa,FL,0
U30ggGzFpXvc2NZYwOW3qg,4.5,False,False,True,False,False,True,True,1,True,True,False,False,False,False,False,False,False,False,u'none',True,False,True,True,u'no',True,u'quiet',Mood Cafe,Philadelphia,PA,1
bCIZeggW02uPdz2lobSjUA,4.5,,False,True,False,False,True,False,2,True,True,True,False,True,False,False,False,False,False,u'beer_and_wine',True,False,,True,'no',,u'average',Good Oak Bar,Tucson,AZ,1
0t14RIHl4wODz7LRiRRQ0Q,4.5,,,,,,,True,2,,,,,,,,,,,,,,True,,,False,,Salty Lime Cantina,Palm Harbor,FL,1
YGxpTJ3fcU96uSoL2kHRAA,4.0,False,True,True,False,False,False,True,1,True,True,False,,,False,False,False,,False,u'full_bar',True,False,,True,,,'loud',Gregs,Indianapolis,IN,1
UADDyUMFvV-KjFBNav7tIw,3.5,False,False,True,False,False,True,True,1,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,,True,'free',,'loud',The Local Draught House,Tampa,FL,1
68ThEdiK0eWCEgGEmV9Tng,4.0,False,False,True,False,False,True,True,2,True,True,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',True,u'average',Southgate,Philadelphia,PA,1
i9eMSNpOA8BfHGZrM-9sZg,4.5,,,,,,,,,,,,,,,,,,,,,,True,,u'free',,,Kung Fu Tea,Cherry Hill,NJ,1
h2nBTqJVHAyltyeq7sZZ-w,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,,False,False,False,False,u'none',True,False,True,True,u'no',True,u'average',Blueplate,Mullica Hill,NJ,1
nFjk0xVI9fNiVN__5g-m8Q,4.0,True,False,True,False,False,True,False,2,False,True,True,False,False,True,False,False,True,False,u'full_bar',True,True,True,True,u'free',True,'loud',Ichicoro Ane,Saint Petersburg,FL,1
Hn5wSB6hKqKs-_fzAIocJA,4.0,False,True,,False,False,True,True,2,True,True,,False,,True,,False,,False,u'full_bar',True,False,,True,u'free',,u'average',Cork Wine Bar,Ferguson,MO,0
w8C_pRQvdIXQ5VRWlW2M3w,4.5,False,True,False,False,False,True,True,,,,,,,,,,,,,,,None,True,u'free',True,,The Human Bean,Reno,NV,1
_cndcbuaqSRW5f-MeZasNw,3.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'no',False,u'average',Toyama Japanese Steak House,Nashville,TN,1
iapJoe3OzxeZqOGUJxnG3w,3.5,,,,,,,True,2,True,False,False,False,False,False,False,False,False,False,u'none',True,False,True,,,False,u'quiet',Fresh Healthy Cafe,Sherwood Park,AB,1
tXf6TpqHOLiwyMNbYAOOCQ,4.5,False,True,False,False,False,True,True,2,True,True,True,False,True,,False,False,True,False,u'beer_and_wine',True,True,True,True,u'free',False,u'quiet',The Little Lamb,Clearwater,FL,1
WQ832PDnsDshhbQFm83ISg,3.0,False,True,False,False,False,True,False,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,'quiet',Villagio Cinemas,Tampa,FL,1
5PDNXMquh1C9E089G1RY2g,3.5,False,True,False,False,False,True,True,1,True,,,,,,,False,,,'full_bar',True,False,True,,,False,,Ob's Pizza Pub & Eatery,Indianapolis,IN,1
TTsBa6e2qgIEkiFQfYLmYA,3.5,False,True,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,,True,False,True,True,'no',False,u'average',Twistee Treat - New Tampa,Tampa,FL,1
Cr-uaPrfvG7tvqzLGAGErA,3.5,False,True,False,False,False,,False,2,True,True,True,,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Kyoto Japanese Cuisine,Edmonton,AB,1
zzHtFjfM7NvuVM1HTsCLGA,4.5,,True,True,False,False,,,2,,True,,,,True,,,,,u'none',,,None,,,None,,Nom Nom Japanese Kitchen,Paoli,PA,0
HJe8eEH5qXRjQMAh1VfV_w,4.5,False,True,False,False,False,True,,,,True,,,,,True,,True,,u'full_bar',True,True,True,,,True,,Kobe Japanese Steakhouse,St. Petersburg,FL,1
lhsQkb5nhf-Kd5OvgB9MNg,3.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,'average',Sachiko Sushi,Tucson,AZ,1
plobBsTtVUODb353xxFT_g,3.5,False,True,False,False,False,True,None,2,True,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,True,None,True,u'free',None,u'average',Sushi Rose,Reno,NV,1
ARgidflSXPHj7uhK-Y7hwA,4.0,True,False,True,False,False,True,None,2,True,True,False,False,False,False,,False,False,False,u'full_bar',True,True,True,True,u'no',True,u'quiet',Kampai Sushi Bar,St Louis,MO,1
rD5cJ74ZX4UiBo1geRljPw,4.5,False,False,False,False,False,True,False,2,True,True,,,,False,False,False,,False,u'full_bar',True,True,True,True,u'free',False,u'average',Spot House Restaurant and Bar,Florissant,MO,1
368cyArdo0P0aDUOhhE4PA,4.5,False,True,False,False,False,True,,1,False,,,,,,,,,,,,,True,,u'free',True,u'quiet',PANA Donuts Coffee & Boba Tea,Indianapolis,IN,1
-sSGKR1V1oBm7BJicIXozg,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Barra Rossa Ristorante & Wine Bar - Downington,Downingtown,PA,0
Bw0cpnfI-Y9QmjWzqS-oFg,4.0,False,False,True,True,False,True,True,2,False,False,False,False,False,False,False,False,True,False,u'none',True,True,True,True,u'free',False,u'average',Izumi,Philadelphia,PA,0
7UxNDF6ZpabC3O0-Qbg3Xw,3.0,False,True,False,False,False,True,False,2,False,True,False,False,False,False,False,False,False,False,u'none',True,True,True,False,u'no',False,u'quiet',Yama Japanese Restaurant,Lumberton,NJ,0
JOvNunKJlWhwJRwLmUR9ZA,3.5,,False,True,False,False,True,True,2,True,False,True,False,False,False,False,False,True,False,u'full_bar',True,True,True,True,'free',True,u'average',Tryst Gastro Lounge,St Petersburg,FL,1
TZ-bgvsk189WywTLFrqfTQ,4.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,Ascending Health Juicery,Santa Barbara,CA,1
a0X8BAm9-HhecZBoTElF0A,3.5,,,,,,True,True,1,True,False,False,False,False,False,False,False,False,False,,True,False,True,True,,False,,Goodness Juice Bar & Fresh Food,Tucson,AZ,0
s3FRhtaNU8dt-mKkLKUQaQ,3.0,False,False,True,False,False,True,True,2,True,False,False,False,False,False,False,False,True,False,u'full_bar',True,True,True,True,u'free',False,u'very_loud',RuSan's Sushi and Seafood,Nashville,TN,0
JRoY9Mx2LghIki2Uo1SOJA,4.5,False,False,True,False,False,True,True,2,True,False,True,False,False,True,True,False,False,False,u'full_bar',True,True,True,True,'no',False,u'average',The Wine Tap,Belleville,IL,0
Ktw3a8hXOKL00UCk_1nSEQ,2.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,'free',True,'average',Bully's Sports Bar & Grill,Sparks,NV,1
joziEnj1kVdr6uUAE6kXog,3.5,,False,False,False,False,True,False,2,True,True,,False,False,False,,,,,'full_bar',False,False,,False,'free',,u'average',American Airlines Admirals Club,Saint Louis,MO,1
ZJC0ONdxmIlwidXd8E0fXg,3.5,False,True,False,False,False,True,,,True,False,False,False,False,False,False,False,False,False,u'full_bar',,,True,,u'free',True,,BoomBozz Craft Pizza & Taphouse,Nashville,TN,1
bwlSGCjYLNwzXVD9CB_8EA,4.0,False,True,False,False,False,True,False,1,True,True,False,False,False,False,False,False,False,False,u'none',True,False,True,True,u'free',False,'quiet',Hugs & Yogurt Cafe,Willow Grove,PA,0
XQfwVwDr-v0ZS3_CbbE5Xw,3.0,False,True,False,False,False,True,True,2,False,True,False,False,False,False,False,False,False,False,'none',True,False,True,False,'free',True,u'average',Turning Point of North Wales,North Wales,PA,1
9k0087JPHviddE06BjO-mw,4.0,False,False,True,False,False,True,False,1,True,,False,True,True,False,False,False,,False,u'full_bar',True,False,,False,'free',,u'average',Foxy Olive,Reno,NV,0
1cLhfVUILUQ9u6C9XtwcNg,5.0,False,False,True,False,False,True,False,2,False,False,True,False,False,False,False,False,False,False,u'full_bar',,True,,True,u'free',,,Sophie's Artist Lounge,St. Louis,MO,1
78e90HO_R40SyzBr4fnHSA,3.5,True,False,,False,False,True,True,2,True,True,False,False,,False,False,,,False,u'full_bar',True,False,True,True,'free',True,u'average',Primanti Bros - Indianapolis,Indianapolis,IN,0
nIE7ph1w_bttQMJQx5hUEQ,3.0,False,True,False,False,False,True,False,2,True,True,False,False,False,,False,,False,,'full_bar',True,True,True,True,'free',True,'average',D-Town Bar & Grill,Dunedin,FL,1
cLlBDZxYJ1dt1JgMuZnXew,4.0,False,False,True,False,False,True,False,,True,False,True,False,False,False,False,False,False,False,u'full_bar',,False,False,True,u'no',False,u'average',Olly,Philadelphia,PA,1
s3GwQKZ7ciS8GjzQmG4GWg,4.5,False,True,False,False,False,True,True,2,False,False,False,False,False,False,False,False,False,False,'full_bar',True,True,,False,u'no',,'average',Picasso & Wine,Reno,NV,0
WJIc6ZlR-pd9W-Vt-rRtzA,4.5,False,False,True,False,False,True,True,,True,False,True,False,False,False,False,False,False,False,u'beer_and_wine',,False,True,True,u'free',False,,Anani Bistro,Gulfport,FL,1
1sXN7Oxteo5dP5nwIDyO4w,3.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',Mainland Grille,Harleysville,PA,1
vol4SJXerqyi3IEIDucVRQ,3.5,,,,,,True,False,1,True,False,False,False,False,False,False,False,False,False,u'beer_and_wine',False,False,True,,u'no',True,u'average',Hilldale Kitchen,Darby,PA,1
LgiAzhOqrzl95NNRLziH2A,4.0,False,True,False,False,False,True,True,,,True,False,False,False,False,False,False,,False,,,,True,,,True,,3 Agaves Mexican Restaurant & Cantina,Avon,IN,1
WE3D52UfHvvVdTHgzJ_1vw,3.0,False,True,False,False,False,True,True,1,True,,False,,False,False,False,False,,False,'full_bar',True,False,,True,'free',,u'very_loud',Double D Lounge,Saint Louis,MO,0
5XSJImk924zdVk16cw8Jgg,3.5,,False,,False,,True,False,1,True,,,,,,False,,,False,,True,False,,True,,False,,JB's Bar & Grill,Metairie,LA,1
ruMlpNEfJ2BgNhHFIpl4Og,3.5,True,False,True,True,False,True,False,2,True,False,False,False,False,False,False,False,True,False,u'full_bar',True,,,True,,,u'very_loud',BuBinga LIVE,Reno,NV,0
ymoEdJB5NE56sWw74uyX7A,4.0,False,False,True,False,False,True,True,2,True,True,False,False,,,False,False,,False,u'beer_and_wine',True,True,True,True,u'free',True,u'average',Sushi Bar,Indianapolis,IN,1
AODksDNj5mH953cyhUG1Qw,4.0,False,True,True,False,False,True,True,2,True,True,False,,False,,False,False,False,False,'none',True,False,True,True,u'free',True,'average',Thai 5 Fast Food,Tampa,FL,1
RWOqFGfUrdL60jOrtxmcGw,4.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Osaka,Madeira Beach,FL,0
tFpstYqxugKHzeyNUsuD_A,4.0,True,False,True,False,False,True,True,2,True,True,False,False,,False,False,False,True,False,'full_bar',True,False,True,True,'free',True,'average',The Pint Room,Carmel,IN,1
3y61A28PQDZ4weeeTRfIlA,4.0,True,False,False,False,False,True,True,2,True,True,True,False,False,False,False,False,True,False,u'full_bar',True,True,True,False,'free',True,u'average',Burger Study,Indianapolis,IN,0
SPWyzJPFP2TT7x0BsqaBqQ,2.0,False,False,False,False,False,True,True,,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,,,,,u'average',Chenango Restaurant & Bar,Philadelphia,PA,0
21Fhu9Lm04GYWRHkPVRdcQ,4.5,,,,,,True,True,,True,,,,,,,,,,,,,True,True,u'free',False,,Peace Water Winery,Fishers,IN,1
mpVZG520RL-K1YeQi55ZPg,3.5,False,False,True,False,False,True,False,1,True,False,True,True,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',True,u'very_loud',The Blarney Stone,Philadelphia,PA,0
ri7LOsk5W_xGVfxhXFHY5Q,4.0,False,False,True,False,False,True,False,1,True,True,False,True,False,False,False,False,False,False,u'full_bar',True,False,,True,u'free',,u'average',Elbow Room Bar,Sparks,NV,1
-xxzSe1uXmn1YmhW4DfJdA,4.5,,,,,,,False,,,False,False,False,False,False,False,False,False,False,,True,,,,,,u'average',Reno Art Bar,Reno,NV,0
wnjFEC-w0qWnyDnO8k1RpA,4.5,False,True,False,False,False,True,True,2,True,True,False,False,True,False,False,False,True,False,u'full_bar',True,False,True,True,u'free',None,u'average',Nectar Urban Cantina,Nashville,TN,1
qmxmUc4xzNt3ogaZLH8Eiw,5.0,False,True,False,False,False,True,True,2,False,,,,,,,,,,u'full_bar',True,True,True,False,u'free',False,,Versi Vino,Maple Shade,NJ,1
2Q1R2OhBbAQ581vK_r7NhA,4.0,False,True,False,False,False,True,False,2,True,True,True,False,False,False,False,False,False,False,u'none',True,True,True,False,u'no',False,u'average',Ooka Restaurant,Willow Grove,PA,1
OAkcBAwedonnwT3Wf_DqTw,4.0,True,,True,False,False,,True,2,True,True,,,True,False,False,False,True,,u'full_bar',True,,False,,,False,,Parks Place Pub,Fishers,IN,1
PfKuhGC46pQjnKgQnts-mA,4.5,False,True,True,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'very_loud',The Night Owl,Nashville,TN,0
VzKca5jeWbfDeqzZZRElzQ,5.0,False,False,False,False,False,True,,,,,,,,,,,,,,,,True,,u'paid',,,California Shakes & Juice Bar,Deptford Township,NJ,1
tiEkH6TbOQMZHRo46rmdTA,4.5,False,True,True,False,True,True,True,2,False,False,True,False,False,False,False,False,False,False,u'beer_and_wine',True,True,True,True,u'free',True,u'average',Denim byob,Haddonfield,NJ,0
DZdE09qqCcX7Atf3Df7Yqg,3.5,False,True,False,False,False,True,True,1,,,,,,,,,,,u'none',,False,True,True,'free',True,,The Urban Juicer,Nashville,TN,1
d0QTTDE7cZnUKj2S7q-2tw,2.0,False,True,False,False,False,True,True,2,True,,False,,False,,,False,,False,u'full_bar',True,,,True,u'no',,u'very_loud',Club 21Twenty,Pennsauken,NJ,1
k8cv3Hnu69lGuf0mo1MOTQ,4.0,False,False,False,False,False,True,,,True,,False,,False,,False,,,,u'full_bar',,False,,True,u'no',False,u'average',Murphy's Bar & Grill,Saint Louis,MO,1
WrR6yPcE2Pf-zFR5W9vPxg,4.0,True,,,False,,,,,,,,,,,,,,,,,,,,u'free',,,Coco Fresh Tea and Juice,Edmonton,AB,1
Uuzewy2CLg_XCekRhA0PIg,4.5,False,False,False,False,False,,True,,True,False,False,False,False,False,False,False,False,False,,,,True,,,False,,The Comedy Bar,Nashville,TN,1
0fYRCLVFWte0uo-1W7gJGQ,5.0,,,,,,,,,,,,,,,,,,,,,,True,,,True,,Hōru Sushi Kitchen,Nashville,TN,1
WT4XIJbg_KrZ2zjt-rQg5g,4.0,False,False,True,False,False,True,True,,True,,,,,,,,,,u'full_bar',,,False,True,u'no',False,,16-Bit Bar+Arcade,Nashville,TN,1
LktIfbmd3k0kDiWibGw7DQ,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,False,True,False,'free',True,u'loud',Stacked Pickle - 96th Street,Indianapolis,IN,0
F3dxQiOwN55rSLw-BNSq6A,4.0,False,True,True,False,False,True,,1,,,,,,,,,,,,,,True,True,'free',None,,Sweet Alley,Goleta,CA,0
l1gRtJfoYe4LDFeKM9kWkQ,2.5,False,False,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',True,'average',A Stone's Throw,Brownsburg,IN,0
2rQFgavS-942RapZTBSBTw,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,False,u'free',True,u'average',Gullifty's Restaurant,Bryn Mawr,PA,1
HLUmBWVg58JHhPz1T_Ncmg,4.0,False,False,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,True,,,u'average',Red's On the Blvd,North Redington Beach,FL,1
b2dUnsz9zDc93WxJIlql1w,1.5,False,True,False,False,False,True,True,2,True,,True,,,,,,,,u'full_bar',True,True,,True,u'free',,,The Whiskey,Seminole,FL,1
PxEiXqMAzzvp8GFlb5EoLg,3.5,False,True,True,False,False,True,True,2,False,True,False,False,True,,False,False,,False,u'full_bar',True,False,True,True,u'no',True,'average',Grain Exchange,Philadelphia,PA,0
S-srtrb6wGnOXQHR8KewyQ,4.0,False,False,False,False,False,True,,2,,,,,,,,,,,,,,,True,'free',,,The Pressery,New Orleans,LA,0
tUDZnYQe7aD2VU3Syia_RQ,3.5,False,True,False,False,False,True,True,2,True,True,False,True,False,False,False,,False,False,u'full_bar',True,False,True,True,u'free',False,u'average',The Nations Bar & Grill,Nashville,TN,1
Sy4FzB7QviY06JymSB211Q,5.0,False,False,False,False,False,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,Kasai Sushi Bars & Kitchen,Fishers,IN,0
grjFEAN9gXOKQFEta4yBJg,4.0,False,False,,False,False,True,False,1,True,True,False,,False,False,False,True,,False,u'full_bar',True,False,,False,'no',,u'loud',Tropical Isle Original,New Orleans,LA,1
UCMSWPqzXjd7QHq7v8PJjQ,4.5,False,True,True,False,False,True,True,2,False,True,True,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',True,u'average',Prep & Pastry,Tucson,AZ,1
OIES_WhdNux3PmvSuPM-8Q,4.0,False,True,False,False,False,True,False,2,True,True,False,False,False,,False,False,False,False,u'beer_and_wine',True,True,True,True,u'no',False,u'quiet',Toki Sushi,Tampa,FL,1
iWIu2qrim1PSNE0CRLyqpg,4.5,False,True,False,False,False,True,False,2,,False,False,False,False,False,False,False,False,False,u'beer_and_wine',True,,True,False,,,u'average',Craft & Curd,Tampa,FL,1
