business_id,stars,garage,lot,street,valet,validated,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsPriceRange2,HasTV,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,Alcohol,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BikeParking,WiFi,RestaurantsDelivery,NoiseLevel,name,city,state,is_open
bCIZeggW02uPdz2lobSjUA,4.5,0,0,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,Good Oak Bar,Tucson,AZ,1
0t14RIHl4wODz7LRiRRQ0Q,4.5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Salty Lime Cantina,Palm Harbor,FL,1
YGxpTJ3fcU96uSoL2kHRAA,4.0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Gregs,Indianapolis,IN,1
UADDyUMFvV-KjFBNav7tIw,3.5,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,The Local Draught House,Tampa,FL,1
68ThEdiK0eWCEgGEmV9Tng,4.0,0,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,Southgate,Philadelphia,PA,1
i9eMSNpOA8BfHGZrM-9sZg,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,Kung Fu Tea,Cherry Hill,NJ,1
h2nBTqJVHAyltyeq7sZZ-w,4.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,Blueplate,Mullica Hill,NJ,1
nFjk0xVI9fNiVN__5g-m8Q,4.0,1,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,2,1,1,1,1,2,1,1,Ichicoro Ane,Saint Petersburg,FL,1
Hn5wSB6hKqKs-_fzAIocJA,4.0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,2,1,0,0,1,2,0,1,Cork Wine Bar,Ferguson,MO,0
w8C_pRQvdIXQ5VRWlW2M3w,4.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,The Human Bean,Reno,NV,1
_cndcbuaqSRW5f-MeZasNw,3.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Toyama Japanese Steak House,Nashville,TN,1
tXf6TpqHOLiwyMNbYAOOCQ,4.5,0,1,0,0,0,1,1,2,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,2,0,1,The Little Lamb,Clearwater,FL,1
WQ832PDnsDshhbQFm83ISg,3.0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Villagio Cinemas,Tampa,FL,1
5PDNXMquh1C9E089G1RY2g,3.5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,Ob's Pizza Pub & Eatery,Indianapolis,IN,1
TTsBa6e2qgIEkiFQfYLmYA,3.5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,Twistee Treat - New Tampa,Tampa,FL,1
zzHtFjfM7NvuVM1HTsCLGA,4.5,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nom Nom Japanese Kitchen,Paoli,PA,0
HJe8eEH5qXRjQMAh1VfV_w,4.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,1,0,0,1,0,Kobe Japanese Steakhouse,St. Petersburg,FL,1
lhsQkb5nhf-Kd5OvgB9MNg,3.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Sachiko Sushi,Tucson,AZ,1
plobBsTtVUODb353xxFT_g,3.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,Sushi Rose,Reno,NV,1
ARgidflSXPHj7uhK-Y7hwA,4.0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,Kampai Sushi Bar,St Louis,MO,1
rD5cJ74ZX4UiBo1geRljPw,4.5,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Spot House Restaurant and Bar,Florissant,MO,1
368cyArdo0P0aDUOhhE4PA,4.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,PANA Donuts Coffee & Boba Tea,Indianapolis,IN,1
-sSGKR1V1oBm7BJicIXozg,3.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,Barra Rossa Ristorante & Wine Bar - Downington,Downingtown,PA,0
Bw0cpnfI-Y9QmjWzqS-oFg,4.0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,1,Izumi,Philadelphia,PA,0
7UxNDF6ZpabC3O0-Qbg3Xw,3.0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Yama Japanese Restaurant,Lumberton,NJ,0
JOvNunKJlWhwJRwLmUR9ZA,3.5,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,2,1,1,1,1,2,1,1,Tryst Gastro Lounge,St Petersburg,FL,1
TZ-bgvsk189WywTLFrqfTQ,4.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascending Health Juicery,Santa Barbara,CA,1
a0X8BAm9-HhecZBoTElF0A,3.5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,Goodness Juice Bar & Fresh Food,Tucson,AZ,0
s3FRhtaNU8dt-mKkLKUQaQ,3.0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2,1,1,1,1,2,0,2,RuSan's Sushi and Seafood,Nashville,TN,0
JRoY9Mx2LghIki2Uo1SOJA,4.5,0,0,1,0,0,1,1,2,1,0,1,0,0,1,1,0,0,0,2,1,1,1,1,0,0,1,The Wine Tap,Belleville,IL,0
Ktw3a8hXOKL00UCk_1nSEQ,2.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Bully's Sports Bar & Grill,Sparks,NV,1
joziEnj1kVdr6uUAE6kXog,3.5,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,American Airlines Admirals Club,Saint Louis,MO,1
ZJC0ONdxmIlwidXd8E0fXg,3.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,BoomBozz Craft Pizza & Taphouse,Nashville,TN,1
bwlSGCjYLNwzXVD9CB_8EA,4.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,Hugs & Yogurt Cafe,Willow Grove,PA,0
XQfwVwDr-v0ZS3_CbbE5Xw,3.0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,Turning Point of North Wales,North Wales,PA,1
9k0087JPHviddE06BjO-mw,4.0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,0,1,Foxy Olive,Reno,NV,0
1cLhfVUILUQ9u6C9XtwcNg,5.0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,Sophie's Artist Lounge,St. Louis,MO,1
78e90HO_R40SyzBr4fnHSA,3.5,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Primanti Bros - Indianapolis,Indianapolis,IN,0
nIE7ph1w_bttQMJQx5hUEQ,3.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,D-Town Bar & Grill,Dunedin,FL,1
cLlBDZxYJ1dt1JgMuZnXew,4.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,Olly,Philadelphia,PA,1
s3GwQKZ7ciS8GjzQmG4GWg,4.5,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,Picasso & Wine,Reno,NV,0
WJIc6ZlR-pd9W-Vt-rRtzA,4.5,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,Anani Bistro,Gulfport,FL,1
1sXN7Oxteo5dP5nwIDyO4w,3.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Mainland Grille,Harleysville,PA,1
vol4SJXerqyi3IEIDucVRQ,3.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,Hilldale Kitchen,Darby,PA,1
LgiAzhOqrzl95NNRLziH2A,4.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3 Agaves Mexican Restaurant & Cantina,Avon,IN,1
WE3D52UfHvvVdTHgzJ_1vw,3.0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,2,Double D Lounge,Saint Louis,MO,0
5XSJImk924zdVk16cw8Jgg,3.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,JB's Bar & Grill,Metairie,LA,1
ruMlpNEfJ2BgNhHFIpl4Og,3.5,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,2,BuBinga LIVE,Reno,NV,0
ymoEdJB5NE56sWw74uyX7A,4.0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,Sushi Bar,Indianapolis,IN,1
AODksDNj5mH953cyhUG1Qw,4.0,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,Thai 5 Fast Food,Tampa,FL,1
RWOqFGfUrdL60jOrtxmcGw,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,Osaka,Madeira Beach,FL,0
tFpstYqxugKHzeyNUsuD_A,4.0,1,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,2,1,0,1,1,2,1,1,The Pint Room,Carmel,IN,1
3y61A28PQDZ4weeeTRfIlA,4.0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,0,2,1,1,1,0,2,1,1,Burger Study,Indianapolis,IN,0
SPWyzJPFP2TT7x0BsqaBqQ,2.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,Chenango Restaurant & Bar,Philadelphia,PA,0
21Fhu9Lm04GYWRHkPVRdcQ,4.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,Peace Water Winery,Fishers,IN,1
mpVZG520RL-K1YeQi55ZPg,3.5,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0,1,2,The Blarney Stone,Philadelphia,PA,0
ri7LOsk5W_xGVfxhXFHY5Q,4.0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,1,Elbow Room Bar,Sparks,NV,1
-xxzSe1uXmn1YmhW4DfJdA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Reno Art Bar,Reno,NV,0
wnjFEC-w0qWnyDnO8k1RpA,4.5,0,1,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,0,2,1,0,1,1,2,0,1,Nectar Urban Cantina,Nashville,TN,1
qmxmUc4xzNt3ogaZLH8Eiw,5.0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,Versi Vino,Maple Shade,NJ,1
2Q1R2OhBbAQ581vK_r7NhA,4.0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Ooka Restaurant,Willow Grove,PA,1
OAkcBAwedonnwT3Wf_DqTw,4.0,1,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,Parks Place Pub,Fishers,IN,1
PfKuhGC46pQjnKgQnts-mA,4.5,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,2,The Night Owl,Nashville,TN,0
VzKca5jeWbfDeqzZZRElzQ,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,California Shakes & Juice Bar,Deptford Township,NJ,1
tiEkH6TbOQMZHRo46rmdTA,4.5,0,1,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,Denim byob,Haddonfield,NJ,0
DZdE09qqCcX7Atf3Df7Yqg,3.5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,The Urban Juicer,Nashville,TN,1
d0QTTDE7cZnUKj2S7q-2tw,2.0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,Club 21Twenty,Pennsauken,NJ,1
k8cv3Hnu69lGuf0mo1MOTQ,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,Murphy's Bar & Grill,Saint Louis,MO,1
Uuzewy2CLg_XCekRhA0PIg,4.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Comedy Bar,Nashville,TN,1
0fYRCLVFWte0uo-1W7gJGQ,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Hōru Sushi Kitchen,Nashville,TN,1
WT4XIJbg_KrZ2zjt-rQg5g,4.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,16-Bit Bar+Arcade,Nashville,TN,1
LktIfbmd3k0kDiWibGw7DQ,3.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,1,Stacked Pickle - 96th Street,Indianapolis,IN,0
F3dxQiOwN55rSLw-BNSq6A,4.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,Sweet Alley,Goleta,CA,0
l1gRtJfoYe4LDFeKM9kWkQ,2.5,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,A Stone's Throw,Brownsburg,IN,0
2rQFgavS-942RapZTBSBTw,3.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,Gullifty's Restaurant,Bryn Mawr,PA,1
HLUmBWVg58JHhPz1T_Ncmg,4.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Red's On the Blvd,North Redington Beach,FL,1
b2dUnsz9zDc93WxJIlql1w,1.5,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,The Whiskey,Seminole,FL,1
PxEiXqMAzzvp8GFlb5EoLg,3.5,0,1,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,1,1,Grain Exchange,Philadelphia,PA,0
S-srtrb6wGnOXQHR8KewyQ,4.0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,The Pressery,New Orleans,LA,0
tUDZnYQe7aD2VU3Syia_RQ,3.5,0,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,2,1,0,1,1,2,0,1,The Nations Bar & Grill,Nashville,TN,1
Sy4FzB7QviY06JymSB211Q,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kasai Sushi Bars & Kitchen,Fishers,IN,0
grjFEAN9gXOKQFEta4yBJg,4.0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,Tropical Isle Original,New Orleans,LA,1
UCMSWPqzXjd7QHq7v8PJjQ,4.5,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Prep & Pastry,Tucson,AZ,1
OIES_WhdNux3PmvSuPM-8Q,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,Toki Sushi,Tampa,FL,1
iWIu2qrim1PSNE0CRLyqpg,4.5,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Craft & Curd,Tampa,FL,1
bRhnVTfuxDchyFguyDzuDQ,3.5,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,Queen Sushi,Glenside,PA,1
zQ4yPiqoyMtoohGpEip7zw,4.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,The Growler Guys,Reno,NV,1
qt1o4H9O9lBwqf3K7GGFag,4.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Jungle Bills Tiki Grill,Clearwater,FL,0
eqNutOMnPqKa9QDAY6KfEw,4.5,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,J'aime French Bakery,Philadelphia,PA,1
_9JumTIHEQgTV9-gGe_TWg,3.0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Sligo,Glen Mills,PA,0
UGebrYgNZrMzbGbcI01JWA,4.5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Hiccups & Churroholic,Tampa,FL,1
_9gn7gLs0YOjPfVcdvqRBg,3.5,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Local,Greater Northdale,FL,1
pym7c6ZFEtmoH16xN2ApBg,4.5,0,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,Katie's Restaurant & Bar,New Orleans,LA,1
EjFp57Nd4bVgb5GNn-XnuA,3.5,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,Tokyo,Tampa,FL,1
UEFsT8vkq9SZHGurK7aQFg,5.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Du Bowl Lanes,Saint Louis,MO,1
wPViqOIThG5W_p4FKGqjrQ,4.0,0,1,1,0,0,1,1,2,1,1,0,0,1,0,0,0,1,0,2,1,0,1,1,2,0,1,4 Hands Brewing,Saint Louis,MO,1
CPFKi2lZJazP6IdtCdDDyg,4.5,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,2,1,1,Coffeebar,Reno,NV,1
a7_KZUJknqRA4DHQ3j9ofA,3.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,Slowdown Grillpub,Aston,PA,1
7lwe7n-Yc-V9E_HfLAeylg,3.5,0,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,Pub & Kitchen,Philadelphia,PA,1
Bt7NBqA31uOI4H_hvasLLg,4.0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,HORN'S EATERY,New Orleans,LA,1
fGWB27viKPTuQYS4LA9pDQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chic Venue,Tampa,FL,1
UNRqCfwvvcU7jdbvExbhDg,3.5,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,The Grog Grill,Bryn Mawr,PA,1
5m3ND7lNNd6zo-bNQGoXhQ,2.5,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,Three 12 Sport Bar and Lounge,Philadelphia,PA,1
7J81xJFlMM244_f05k2egw,2.5,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,Hammerheads Bar & Grille,Philadelphia,PA,1
9XkgYvXhYibe85V6mNE_TQ,3.0,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,2,Winners Bar and Grill Nashville,Nashville,TN,1
DW4ST1K1QWMangu5pUROSQ,3.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Pop Inn,Chalfont,PA,1
oBhJuukGRqPVvYBfTkhuZA,3.5,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,1,0,2,1,1,1,1,2,1,1,Square 1682,Philadelphia,PA,1
vKp-9VW7f9-ZEpWZpVCRJw,4.0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,The High Watt,Nashville,TN,1
C1QkJ4s_p3hMTrvOgM7ssA,3.5,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,The Enerjuicer,Tampa,FL,1
WO5nr-4sjVs506BdCLL0aA,4.0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,Kuchi Sushi & Hibachi,Tampa,FL,1
k4gi0CDSas1glukpWHtoFg,3.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,The Flying Bridge,St. Pete Beach,FL,1
cljHYek6vHtqUgUsnJBqmA,3.5,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,Pomme Cafe & Wine Bar,Saint Louis,MO,0
rW7rfbM6Y-BQMsIbHZFDsw,4.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Daquiri Stop,Harahan,LA,1
aq26RY75PlTNsviW6wUC9A,3.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Hooters,Tucson,AZ,1
-zsvmEbkd-K9K2DAAKqiEQ,4.0,0,0,1,0,0,1,1,2,1,1,1,0,0,0,0,1,0,0,2,1,1,0,1,2,0,1,Salty's Island Bar & Grille,Clearwater Beach,FL,1
4NjPz9bJzll1FMIi2bw8HA,4.5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sonam,Philadelphia,PA,0
YgMZm_alGFUeQO4hz9X9VA,3.5,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Earl's New American,New Hope,PA,1
m1EGAIfFEN9nG2_bJqnAcQ,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,Sushi Minato,Reno,NV,0
jtA6T109__s6D0GL5Izbtg,3.5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Smoothie King,Glen Mills,PA,1
5R6YO6K9PkthkTbXqV9slQ,4.0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,Sakura Japanese Restaurant,Wilmington,DE,1
wn1rS1Ga9xZ1BIMffnJW5A,2.5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Applebee's Grill + Bar,Sicklerville,NJ,1
tzVLTQNUtiCAxUZmEuF0vQ,4.0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,1 Tippling Place,Philadelphia,PA,1
8QJTzIaR5FceGds8HBSIig,4.0,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Barrio Brewing,Tucson,AZ,1
lIcpuosu_UVSy-sfWDecoQ,4.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,1,The Brew House,Maryland Heights,MO,1
ppV8AwESFjlG5FSRXdvtyg,4.5,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,2,1,0,LouVino,Indianapolis,IN,1
gEJ3a8-m6VB827e6GHromw,4.5,0,0,1,0,0,1,1,2,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,2,1,1,Sauce on the Side,St. Louis,MO,1
vOgQnvKbE4nMopFTjoL8Gg,4.0,0,0,1,1,0,1,1,3,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,2,0,1,Watermark Restaurant,Nashville,TN,0
G2W56pUxgJs7UzGcSL0EdQ,4.0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,2,1,1,0,1,2,0,0,Vue,New Orleans,LA,1
jrXGF0GlXZZgA__9PSPt1w,3.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Clancy's By The Creek,Brooklawn,NJ,1
Jr90GZ4uthyYp7407eyutQ,3.5,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,Sea Dog Cantina,Gulfport,FL,1
5jXiZ23pb-xf457uNM2yZg,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,LJ Thai Sushi,Nashville,TN,1
e86IBzGCsrnhJbD_wELj7w,3.5,0,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,2,1,1,Herbie's Vintage 72,Saint Louis,MO,0
oqP1oQEycpp4J6u5YebRoQ,3.5,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,1,2,1,1,0,1,2,1,1,American Social,Tampa,FL,1
2wwhMKlfpOd0dpk_AQdt8w,2.5,0,0,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Leonardo Trattoria,New Orleans,LA,0
ld1b8y_PHH6Mn_e7T0u04g,4.0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,Gachi Sushi and Noodle,Philadelphia,PA,1
VMJvz4jqc06fvlfvloDVZg,4.5,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,Lynne Lorraine's,Nashville,TN,0
uAbUh-mivr8AFoEbk-gANA,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,XT Munchies,Tampa,FL,1
jnZYD2UCGziWwGsUxybkFw,4.0,0,1,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,Daredevil Hall,Indianapolis,IN,1
