business_id,state,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
byYUYIXVxS6IUXC42THYFw,PA,True,True,True,True,True,True,True
tfnxPh4AFBU1QmbDO9eRRA,TN,False,True,True,True,True,True,True
oThWInL6gUCt2d98fSIAfA,IN,True,True,True,True,True,True,True
g3LweOTJlJoALtaShN4SLA,ID,True,True,True,True,True,True,True
RwOV1rfT7vA1qw8vgf-yBA,MO,True,True,True,True,True,True,True
TFnGJlA5l_HDdzGDkNTdTA,PA,True,True,True,True,True,True,True
dO4iyNK2KzLMe1kXLCskbw,PA,True,True,True,True,True,True,True
JE4gQjflWbg9eg3CSZvAVg,LA,True,True,True,True,True,True,True
2er_V-oAd7IbQ5YTY56r7A,PA,False,True,True,True,True,True,True
l3WdpUNsmC9SIhCmgDoeVw,TN,False,True,True,True,True,True,True
1FURjeGJi_LBXcJQg8eskw,CA,False,True,True,True,True,True,True
_geBSCsu-QEoO64rpEZYiA,MO,False,False,False,False,True,True,False
GBTPC53ZrG1ZBY3DT8Mbcw,LA,True,True,True,True,True,True,True
4W4HZo-ejptjNqPu0KEPVw,MO,True,True,True,True,True,True,True
B6zs6ywn7TfhOmmDtuWQkw,DE,True,True,True,True,True,True,True
Vnob_w_Aohf7ZDqxcJ9z2A,LA,False,True,True,True,True,True,True
zSEFzAbxnO44w8ACQ_XkAA,FL,False,True,True,True,True,True,True
KYFJ7qh7bYYAsjnGrhH3NA,AZ,False,True,True,True,True,True,True
FSiPq3GSzHOch1axV8VCKA,NV,True,True,True,True,True,True,True
xCveOAv9FhUGAGr-qNhKuQ,FL,True,True,True,True,True,True,True
DvkSkF83xDONjkNIoEPRnQ,TN,False,True,True,True,True,True,True
LRl-bcOGsVqq-pYivCn5uA,NV,True,True,True,True,True,True,True
Nno-n37B-D12kTZNp4IMyA,PA,True,True,True,True,True,True,True
JOiDhBBiSu79PdPnYx87Xw,IN,False,True,True,True,True,True,True
QUxFneps0qX5S8XpEUnazg,TN,True,True,True,True,True,True,True
ugSj0rWlWQ57-FuKuieGXA,FL,True,True,True,True,True,True,True
e9J0IWHyYGU-AcCqTQ7lSA,FL,False,True,True,True,True,True,False
zqezBUeLGh-U4kRJgB4sGA,PA,True,False,False,False,False,False,True
sxuv5uZU15UHGT_HB1xYxQ,CA,False,True,True,True,True,True,True
7rtrGGsUkVWZFHJaEArJ7g,PA,True,True,True,True,True,True,True
CdIXMDRKd8o0dUbwJ6hJdg,MO,True,True,True,True,True,True,True
VRGYwKE_Z77frm5NwLvJhw,TN,True,True,True,True,True,True,True
EjwrtCJDCZBUS_uTvpHMSw,NJ,True,True,True,True,True,True,True
HpTsMT3mLBQLfREWQvJi2A,AZ,True,True,True,True,True,True,True
zwTmOj4B_OVPMTMYijQiKg,PA,True,True,True,True,True,True,True
Muftkox9yn0qai-SEpEZGQ,PA,True,True,True,True,True,True,True
HQ-C47_Xi5it1KzwEc0u0A,CA,True,True,True,True,True,True,True
aerbI0ICiEMIgeSUaLEpHw,PA,False,True,True,True,True,True,True
1IIht_H_qWSTG-kMSvKS6A,TN,False,True,False,True,True,True,True
yNlR9wTzd6Hg7It9fQrhdg,IN,False,True,True,True,True,True,True
4a15acANJFUsS3KxAzOT0g,IL,True,True,True,True,True,True,True
ukt4QdEiwDubi991eF75TA,PA,False,True,True,True,True,True,True
0x0jyG9wEbnY3X0tGkwBgQ,ID,False,False,False,False,False,False,False
Ag3pjAVgLegQabIwjYBbqw,TN,True,True,True,True,True,True,True
9OtFX3YzG5keaUMOWU1imA,TN,True,True,True,True,True,True,True
JUVtr9lqM1dCaiLPFPCeBw,PA,False,True,True,True,True,True,True
6z0vp2VdMqutVhKuPu-jvw,PA,True,True,True,True,True,True,True
2S_CEQYBbp8RO1bJm_1mng,LA,True,True,True,True,True,True,True
qvGLXBFz8aiQqIrFWSX64w,MO,False,True,True,True,True,True,True
wO0NI7NkDdbT46h-TI2BtA,TN,False,True,True,True,True,True,True
V7TaLZ5EB94hqRIZ1_xjGQ,PA,False,True,True,True,True,True,True
Hh-LHf0bUYoyOnm3DITuXw,LA,True,True,True,True,True,True,True
HFuAKE0uZ-frIMjroeA-cA,PA,True,True,True,True,True,True,True
lZyINQz8hoGZk-WhqXy0Sw,FL,False,True,True,True,True,True,False
guxzC4GOY1MYY5KqfItwOQ,PA,False,True,True,True,True,True,True
GUNpbcLvHZLE3NpOifjNUQ,PA,True,True,True,True,True,True,True
GwdjIvdOUUZav6eKrAL0ZQ,PA,False,True,True,True,True,True,False
vWXF2sI-RGk-mflO_gqzWg,NJ,True,True,True,True,True,True,True
pm8E0D_NXD7OEMIq8P3YNQ,PA,False,False,False,True,True,True,True
mzX2Qbt4uGsDyfD5QG4y6g,FL,True,True,True,True,True,True,True
BX9JyVaQ7Ijmw6LnBDWnAA,FL,True,True,True,True,True,True,True
PFEC0Z-5rT7l_DR6cySCOQ,CA,True,True,True,True,True,True,True
5S3Cc7EsEo66BSL7s6iF-w,PA,True,True,True,True,True,True,True
IDITmPV4olLuRHdnQ9m9BQ,IN,False,False,False,False,True,True,True
7jTaLGVD3jy9VF7lxPEgww,PA,True,True,True,True,True,True,False
1ZRGRUd3y5a8vrgUyzMcnQ,PA,True,True,True,True,True,True,True
jQBPO3rYkNwIaOdQS5ktgQ,MO,False,True,True,True,True,True,True
zYy9lS8HlpbCHsGPmORTfA,MO,False,False,False,True,True,True,True
JLixvCikc5JYGcnvaqHoJg,LA,False,False,False,True,True,True,False
r4xogJ8oL9xSyfmpvrZ2-g,TN,True,True,True,True,True,True,True
8-AIbFaP6GP9BwHZdclBog,NJ,True,True,True,True,True,True,False
sGLDJ4V4ezZZemFHCa0z_g,NV,True,True,True,True,True,True,True
SIoCIxjn4jLt2O-4DajWJw,PA,False,False,True,True,True,True,True
5RzJ2bjU8bLSaN5SuiUpYA,IN,False,False,False,True,True,True,False
ybV0nDR-u198rCO8PXST3Q,MO,True,True,True,True,True,True,True
vC2qm1y3Au5czBtbhc-DNw,CA,True,True,True,True,True,True,True
kKPJLiHIr9Gd9sYs3GhxDQ,FL,False,True,True,True,True,True,False
jIDoMS9MNuyDFVC1P3ZblA,FL,True,True,True,True,True,True,True
h32-Sc0Nd4UzpGzA2bUVmA,PA,True,True,True,True,True,True,True
z680Aylt8wN2KAeFM1hy-A,IN,True,True,True,True,True,True,True
cB5NEUkJOSIrjZR-agSltA,LA,True,True,True,True,True,True,True
Gw6dXkEHFRCisEsigmeJtg,MO,False,False,True,True,True,True,True
uamAUnL4ox5uXvjquY9wLg,NJ,False,True,True,True,True,True,True
dv__ueLdBriLPNqhVyHBVA,LA,False,False,False,True,True,True,True
DD3TxygdxBxKh9gbjCuLDA,CA,False,False,True,True,True,True,True
Xn9XOYqXa4IHdHnaZr9JAA,MO,True,True,True,True,True,True,False
8K73iRrUIXcwTB5SKetptQ,FL,True,True,True,True,True,True,False
xYOETY4C57qgs0ldtDYX_Q,PA,True,True,True,True,True,True,True
WsuKE8d5d107GYFPi9HCsg,MO,False,False,False,False,False,True,True
SCBYAipfLtclqn5psCyIpQ,FL,False,True,True,True,True,True,True
iCKF72z3fqRTF1vxdBZINQ,TN,True,True,True,True,True,True,True
tZpxxtkCfY1bkM91vgqrrQ,FL,True,True,True,True,True,True,True
LqF5QiIm89Ea9wtc0cdPCA,IN,True,True,True,True,True,True,True
NF8sBMLJaLvYe5nsS92YcQ,PA,True,True,True,True,True,True,True
KBvdN8Apn4DIxuNW3IESRw,NJ,True,True,True,True,True,True,True
P_x9fEz8efemqOIV46S0tg,FL,False,True,True,True,True,True,True
8G4mt9y5mRg161XBs-hePw,MO,False,True,True,True,True,True,True
pRyf3q0VIMgZngyHb3Gfog,NV,True,True,True,True,True,True,True
EaTbY8HFwwF7i3SjVbHGYw,CA,True,True,True,True,True,True,True
R-j_eKY3437_IS2d56ZlAg,MO,True,True,True,True,True,True,True
Y7Qy-Tpa7c_RHrlCpUrIGw,ID,False,True,True,True,True,True,True
3PlpoDgeAQAreL8FM2LelA,NV,False,True,True,True,True,True,False
xEUNh93IPUHE5gdcsu2mtA,IN,False,True,True,True,True,True,True
0wTai9TZOXmZ7qrhp2e8XA,TN,True,True,True,True,True,True,True
oCbJpGl8IkH1WdYa25TDBA,LA,False,True,True,True,True,True,True
vFpbUcVAXxrSz5mFIzKbyw,PA,False,True,True,True,True,True,True
WIv5kTb_P3jnngPkMeRRNw,PA,True,True,True,True,True,True,True
ddo5eBCGedsZ1JH_8ctgnA,PA,True,True,True,True,True,True,True
KR3JxgQ4ZhcqUC6aNsUCEA,MO,True,True,True,True,True,True,True
mGxaM5kUC2GhYkp3Dip52Q,NV,True,True,True,True,True,True,True
C_EtrXTygRX5RTUOKtO6Dg,PA,False,True,True,True,True,True,True
zSsdeiHfEnv_EVv8IVqcWg,AZ,False,True,True,True,True,True,True
NRnP0BVwVeSFQRhWXRTGWg,FL,False,True,True,True,True,True,True
bUAsCD_JtmQajv60JeeJ1A,NV,True,True,True,True,True,True,True
mx1_2BxcIbZ1RKsGG_UPHg,IL,True,True,True,True,True,True,True
USekrAG0-4tJUs9V2gBBOQ,FL,False,False,True,True,True,True,True
wI51ie-6j7y5MzxOCS4fNA,FL,False,True,True,True,True,True,True
bsRJY9hRr_p3PNZnxCqbjw,ID,False,True,True,True,True,True,True
H-1qpp_77KggOAr9htUrEw,CA,True,True,True,True,True,True,True
25g42U7hBsDPF5RTpZ24mw,TN,False,True,True,True,True,True,False
_l89eZSXnAfDOVjFK9Me-Q,MO,False,True,True,True,True,True,True
E0tE-nay1kIKmZ7dzMwoUA,IN,False,False,False,False,True,False,False
qdL-EbgoA7Gq_2u4e4YvLw,PA,False,True,True,True,True,True,True
LmgXxYwF68UMc4duli2NkQ,MO,False,False,True,True,True,True,False
eUO4QA6nL2XdCeWuD7tkww,FL,False,True,True,True,True,True,True
HQmvpld1zlz-Q1ym8pRWAw,NV,False,False,True,True,True,True,True
vA5MHe9LqNQcp8k_CaFkHg,PA,True,True,True,True,True,True,True
dYYkzkiAQoOtRjdR0kcspw,TN,True,True,True,True,True,True,True
DVG3oqNuDZbTDe3zCUZsng,FL,True,True,True,True,True,False,False
gS7-jhdMgdsduhSwt1GOBA,LA,True,True,True,True,True,True,True
R6UoxQgvqjvNo8_u1V36qA,MO,False,True,True,True,True,True,True
gIdsoqeal31OEuBXhAaPPw,PA,True,True,True,True,True,True,True
kJputVxFc4-tvwTI6MVm3g,IN,True,True,True,True,True,True,True
TI4p9i21JONcud4TigOn0Q,NJ,False,True,True,True,True,True,True
mm4gSCCJXuAZFWDkESMjmw,FL,True,True,True,True,True,True,True
vN6v8m4DO45Z4pp8yxxF_w,LA,True,False,False,True,True,True,True
UmjITdXHhEF46ho6IhaGQg,LA,False,True,True,True,True,True,True
S-VD26LE_LeJNx5nASk_pw,PA,False,True,True,True,True,True,True
uvOtKhp3_H8G7T0s3I-gYQ,TN,True,True,True,True,True,True,False
DzpaiMQnB_sNhZPrgdvKHg,CA,True,True,False,True,True,True,True
CiDF-bnN18SBrGpMGFybSA,MO,True,True,True,True,True,True,True
SuSM_GQtmxrUR4egJmGM2w,FL,True,True,True,True,True,True,True
bjl2Xtm9kCWsCqz0OkS75g,FL,True,True,True,True,True,True,True
hxGPQvQLwMQzOz72Cx8UGg,PA,True,True,True,True,True,True,True
wSeEtJ-d2C8vqy5v9La9-g,AZ,True,True,True,True,True,True,True
86JBr_XLNAC-Qu_Ph0AHxw,LA,True,True,True,True,True,True,True
T4cFgeKlnSzqBsfD702kTQ,FL,True,True,True,True,True,True,True
1UNorskttXSWuEcgzKzXcA,PA,False,True,True,True,True,True,False
WYrITmacXpS3twSpf6SkPg,PA,True,True,True,True,True,True,True
3hlI68hS0pKFY6_rK5UU_g,FL,False,True,True,True,True,True,True
cN4Y09a7clgjFd1tY-wSZw,NJ,True,True,True,True,True,True,True
hUX1yAimviBIhb21D_KtcQ,PA,True,True,True,True,True,True,True
fZGgthB_jgT0xd033DIMPQ,MO,True,True,True,True,True,True,True
aOisWROu-yOwsKsw4zM_OQ,FL,True,True,True,True,True,True,False
0JoB3ThhI-DS78-1Ks1EUQ,PA,True,True,True,True,True,True,True
D4AJVjAiJULF04BjN7bhiA,PA,True,True,True,True,True,True,True
ZtpV9NIuxKXdRLgGaJUvtg,PA,True,True,True,True,True,True,True
7tN8hIXdQlfc7Lf5OOyjeg,FL,True,True,True,True,True,True,True
2nk4hq2oRfym8ROQ5iS47g,CA,True,True,True,True,True,True,True
vsQT6ru-kMuQrEiadapIlQ,LA,False,True,True,True,True,True,False
LnQRfj3pPz0369stRnwUWw,FL,False,True,True,True,True,True,True
e4Vwtrqf-wpJfwesgvdgxQ,LA,False,False,False,False,True,False,True
9L4MIONrA5qwZYJd5Ji8eA,NJ,True,True,True,True,True,True,True
L-YdO_NODKXXT3bkS0nUpg,FL,True,False,False,True,True,True,True
O-w5EqQb8suu7BM48y6RGA,PA,True,True,True,True,True,True,True
CA5BOxKRDPGJgdUQ8OUOpw,AZ,False,False,True,True,True,True,True
wHiPhPVuGnngEieDBMG00g,FL,False,True,True,True,True,True,True
KYaxFTVWG_opECuNpdrUKw,FL,True,True,True,True,True,True,True
jfIWqMrdWnPNORcDnQ7VNg,NV,True,True,True,True,True,True,True
DGvkU7CkdBs6lNbncQmF3A,PA,False,True,True,True,True,True,True
x83J5JvK8BxYd3vs9gAPqQ,AZ,True,True,True,True,True,True,True
vD2jzpPv4iyOLKzITscGvA,MO,False,False,True,True,True,True,False
s29wxFmnoRdckDjwmPi1RA,FL,False,False,True,True,True,True,True
ypXuDmnnPxnfP8a0qLsiEg,TN,True,True,True,True,True,True,True
Po11AHzGvusEezcMzFRU-w,MO,False,True,True,True,True,True,True
7EdQA9eGwSuQTzomG4QBjw,PA,True,True,True,True,True,True,True
RjISdNawGnpjsewMTSGgsA,PA,False,True,True,True,True,True,False
aG7LRLXT9iLh59QT-2gaTw,PA,True,True,True,True,True,True,True
f32tFv4MI9L6w3H58TsVTA,IN,True,True,True,True,True,True,True
ZjWjuo7yTUVGdztoSSmuBw,MO,True,True,True,True,True,True,True
ow_vaAcbxjw-TOdGilc4AQ,FL,True,True,True,True,True,True,False
WWnRdTjwaTnsLSJX95j-Zw,FL,False,True,True,True,True,True,True
NV6zZPb5OGVpyX4JrSzUPg,MO,True,True,True,True,True,True,False
GphyhvJ8tX-ZZ3cDxJwdZg,PA,False,False,False,False,True,True,True
Scai7ZFQLGAInHruaWFRoA,LA,False,False,False,True,True,True,True
J6-8orqKhPxCuYhaJISXpA,MO,True,True,True,True,True,True,True
mzkitz3hHL9Xuk7Tk1AN7g,TN,False,True,True,True,True,True,True
SGtB-yzWcFn0laOGaFhdnA,IL,True,True,True,True,True,True,True
skX8LBrX5U45JoF07ykbJQ,FL,False,True,True,True,True,True,True
jow8Lf_IYI2tUte2uY9ydg,FL,True,True,True,True,True,True,True
_3m2qyCqx2pnDNyo5vYM3g,IN,False,True,True,True,True,True,True
7GmQ9LYOoHuvsiaIJuLykQ,LA,True,False,False,True,True,True,True
cx2fwY66_xTNFo0p2EEC4g,PA,True,True,True,True,True,True,True
-gx2zqPkSs-7aGZ01bDb7A,IN,False,True,True,True,True,True,True
DszOO6k_s2wuGhTw2AsUdA,IL,False,True,True,True,True,True,True
A2TDvUnOgCRKeyWN8V2WGg,FL,True,True,True,True,True,True,True
IcWtPNZIQCybqoDMpvQzjg,FL,False,True,True,True,True,True,True
UakVMT3xrpbFB2pHdxPjnw,FL,True,True,True,True,True,True,True
VLryc6Q-JbhMdrg7L6rRww,TN,True,True,True,True,True,True,True
oQ5CPRt0R3AzFvcjNOqB1w,TN,True,True,True,True,True,True,True
Ql466RUZPLvKo_Cc9kIWzQ,PA,True,True,True,True,True,True,True
95P1mG-AyDA7rjOmttL84w,TN,True,False,True,True,True,True,True
E9QzFNntGABauXJjii_Qyw,NV,False,True,True,True,True,True,False
vYyhhy3BjmI_A5E7wSunPQ,NV,False,True,True,True,True,True,False
hnJ_Bt2-Io_Mdf9p1KlprQ,FL,True,True,True,True,True,True,True
sjueAFshWHWkKn5a1AymuQ,FL,False,True,True,True,True,True,True
31Spe3vCX5fHoA768ZCR9g,FL,True,True,True,True,True,True,True
fmlv6iHwuTIdQrbzvm_KHg,FL,False,True,True,True,True,True,True
zmpRwOqxaajeh2YvAKxLaQ,PA,True,True,True,True,True,True,True
1ribsi4AUnJJjJxkd9SesA,NV,False,False,False,False,True,True,True
vfmHUg7jWnfzLb90vcuLSg,LA,False,False,True,True,True,True,True
KfXv2p75E4QPAAGNEUvRMw,NV,False,False,True,True,True,True,True
8FPoRksgBRiPNnC8BSe7tw,MO,False,True,True,True,True,True,True
PXsDX1wvizL93PcMAgxQ7w,NJ,True,True,True,True,True,True,True
6NS4uSnoSpasv0INZ33Lcg,LA,False,True,True,True,True,True,True
hehd01egY8RSpCxnPyMbQA,LA,False,False,True,True,True,True,False
qppGA9vCUPfw9ngOy_R90w,FL,False,True,True,True,True,True,True
NR-y4TMeK8q8WnDFpfOCcg,FL,True,True,True,True,True,True,True
PPcz-0UtIJ8O7xDT551y2g,CA,False,True,True,True,True,True,False
cHCRC7r9irhK0dIum1zeUw,IN,False,True,False,True,True,True,False
zspnOaAN4jpseR3X7YtX5Q,PA,True,True,True,True,True,True,True
q4aAaxdN4wmUZoC6sKEwsw,LA,False,True,True,True,True,True,True
94Kq5YyU6C8cwgdh4_ozjw,TN,False,True,True,True,True,True,True
aJet5OBtxIEbmLZwA4VphA,PA,True,True,True,True,True,True,True
DytKODMqcvQ7MWA0NN2uNw,PA,True,True,True,True,True,True,True
btKI0khzu_4GXch0Ip1i5Q,PA,True,True,True,True,True,True,True
aiqbuqwA8ZyTuu4W5JaD3g,AZ,True,True,True,True,True,True,True
ImeZuwzKRrRGh8VMXOENYQ,ID,False,True,True,True,True,True,True
gCcJTKC40CL0XtYYGfcXDw,PA,True,True,True,True,True,True,False
YyTnxq15-jeW_k1eYd4S1A,LA,True,True,True,True,True,True,True
aIflpZXlmofFGelTlqgGEQ,TN,True,True,True,True,True,True,True
TNz-ZAiCS6GzN1PtDBn-RA,FL,True,True,True,True,True,True,True
hEMNTKjcnhHxw9NRprl3Jw,PA,True,True,True,True,True,True,True
saY6vCt-GsDfh6QYAA3WYQ,NV,False,True,True,True,True,True,True
H2pjAMidnNNIf_R5PYSeHw,FL,True,True,True,True,True,True,True
HMH-XD_Spq7Ltas__5TR8Q,FL,False,True,True,True,True,True,True
WF_KgJ1tuhz6rMI4_xZSRw,AZ,True,True,True,True,True,True,True
jmwasbZfgj3honf79qKsnA,AZ,False,True,True,True,True,True,False
8AKqLWMjkvzZ0TMakov2xg,AZ,True,True,True,True,True,True,True
zbrIMldF_O1ZQ0vpUaaa8A,CA,False,True,True,True,True,True,True
6OBV0LXFHVQoUWuQxJxtwA,TN,True,True,True,True,True,True,True
m14o43aOPMR5Z8MhDi8wVw,FL,False,True,True,True,True,True,True
JjaUdQ5dnJ5Ktitu4UpWZg,AZ,True,True,True,True,True,True,True
_msFUghqBbYNmO8grFJNAQ,PA,False,True,True,True,True,True,False
A7HQ_hLs7nUssgIVbAW_qw,FL,True,True,True,True,True,True,True
_AStgdcAhL_0GWrA52tLHg,AZ,True,True,True,True,True,True,False
g2JHAYFX2tOJubMHSXdYQQ,PA,True,True,True,True,True,True,False
Di6uZDhcwnLsgM66Z4fNfw,FL,True,True,True,True,True,True,True
3UlwZi55bGg8CnDrjDBA_A,FL,True,True,True,True,True,True,True
cRJIf2i9LX8X8DKDG2qjiQ,PA,False,True,True,True,True,True,True
JqLGx2zcKVd6YhctqWCNBg,MO,True,True,True,True,True,True,True
FnEkr6LzjuGsg93Z7fkl7Q,PA,True,True,True,True,True,True,True
sI0B9BdUVPXFtF27RI3Fdw,ID,True,True,True,True,True,True,True
wsr5zfPb6OZX4mQ7S-D8rQ,PA,True,True,True,True,True,True,True
FrFK24JWjyc3nhR9mcSoqQ,PA,True,True,True,True,True,True,True
M4pf66QgBEu45FF_ivqk7g,FL,True,True,True,True,True,True,True
indl78vhU8vTjq_kBJXhaA,PA,False,True,True,True,True,True,True
3UndL5nMLBnibuIeEJG_qA,PA,True,True,True,True,True,True,True
gGCIGJcKWoPC9xZNDeX3pA,AZ,False,True,True,True,True,True,True
cgnU59I7pMj-VMeBXhh4cA,IN,True,True,True,True,True,True,True
7aTsIU59_6pyYyOoFaMjhQ,FL,False,True,True,True,True,True,False
4_W5pstoN1166TGjjPOrMg,PA,True,True,True,True,True,True,True
2DnDk1PKYGICJl1OzAREYA,TN,False,True,True,True,True,True,True
w-y7OUV3kcXrj0pEPRN6Nw,NJ,True,True,True,True,True,True,True
AWJyivVwe3t9BO-k8D0ynQ,PA,False,True,True,True,True,True,False
8CU6Hj2SBPC6nhSEHLCJvw,PA,True,True,True,True,True,True,True
Visax-kBz0AY_34PkuvXSQ,FL,True,True,True,True,True,True,True
cPmeskhu9fAdyf-SC9oxYA,TN,False,True,True,True,True,True,True
_JNRKX9qdBTHLKtAl7dbWg,LA,False,True,True,True,True,True,False
4s4KAGJgtpZn9cgtdWcOmw,IN,True,True,True,True,True,True,True
ycbmvmBYk4w_ZmdrPL0tBQ,CA,True,True,True,True,True,True,True
5cpiSREZioyiHVHXJ9WRqA,TN,True,True,True,True,True,True,True
oLc7k78_YcDMnMCdbC-h1A,LA,True,True,True,True,True,True,True
fa6InRseC0Uxnt5d90E3LQ,FL,False,False,True,True,True,True,True
__I81oH6jmYwh1YXjVWsWA,NV,True,True,True,True,True,True,False
y8h0CPAy9PsSF1AohHO_3w,LA,True,True,True,True,True,True,True
69MquJNC3BpgOZvHtutZ-w,IL,True,True,True,True,True,True,True
fAiPD2OIEm9wtS7uJqzu5Q,CA,False,True,True,True,True,True,True
ODdCHnCltAOmwpc2P560tA,IN,True,True,True,True,True,True,True
euu_JA0YFf63f75uaVSyng,TN,False,True,True,True,True,True,True
rdiB9Aye9-gkwd2hnckWHQ,FL,True,True,True,True,True,True,True
dsNKRi0XlMm7JOWbVk0Nvw,CA,True,True,True,True,True,True,True
v_AbyvMdKUi_ac4A8nkG-A,TN,True,True,True,True,True,True,True
5xd-UOui26nPkNLos2PjcA,FL,False,True,True,True,True,True,True
s6J09lsnm2G5iK9SqsyPdA,IN,False,True,True,True,True,True,True
UUTjPGzj1cxdpnBxIzurLA,FL,True,True,True,True,True,True,True
B91yBSPvAz5O_t9JFafN1Q,CA,True,True,True,True,True,True,True
5ezrDoezdUlJpUa5Jg6dUQ,PA,False,False,True,True,True,True,True
UvBSMmsmtT4RABoKy2ZJeQ,TN,True,True,True,True,True,True,True
YxHtKm78yw9mpyE-OTJ8-Q,PA,True,True,True,True,True,True,True
_8JrzxWYNODeyo2rDCR_IQ,NJ,True,True,True,True,True,True,True
yfxupsPE3O3BL_fWQwJUAw,TN,True,True,True,True,True,True,False
4RMHlggaIdNibPUJPVEd6w,PA,True,True,True,True,True,True,True
rpZrUHxtj5JZuq76FkbNdA,PA,True,True,True,True,True,True,True
JtaWVKpvSvEUNOzOW6xFAA,FL,True,True,True,True,True,True,True
GdqZaRx-gN8IxrmqYTXcbA,PA,True,True,True,True,True,True,True
XwnkfMUiyH-OsJXbmbOK5g,CA,True,True,True,True,True,True,True
m7a94wUd2yWKtmxKb_Dbrw,IL,True,True,True,True,True,True,True
ciBiwtengE4sbsThPpeVpQ,ID,False,True,True,True,True,True,True
6iqDIQCE8sq7Xq1xvhG1Tg,NV,True,True,True,True,True,True,True
V8H6z5ulGJEkaFUyRfmLKw,FL,False,True,True,True,True,True,True
8qCbeHopky8xpGndJCcr7w,AZ,False,True,True,True,True,True,True
0qu0fNTOsSmuREYVIMPuIQ,CA,True,False,False,True,True,True,True
qiZ60gI5LCzhkW59cmrFoA,NJ,False,True,True,True,True,True,True
-hVMfjPPEsSnga_gnYJx2w,NV,True,True,True,True,True,True,True
0a8t_Th0jtWUMmtq0q2dqA,PA,True,True,True,True,True,False,False
jwGGsDKKOsrLjncBtDnHtw,TN,False,True,True,True,True,True,True
HbZDCqcp3wWEJ21M9sfTXw,FL,False,True,True,True,True,True,True
O3JyUZS0wzsApHJ1h10Ndg,IN,True,True,True,True,True,True,True
uH8BMw92Ywh6G2a2x6zDJg,MO,True,False,False,False,False,False,False
BzQiDngZIG0MfbjJFg-yUQ,PA,False,False,False,True,True,True,False
W8Z4rXYkmZlEVSaxIVjyvg,NV,False,True,True,True,True,True,True
_D7QoWuQKMXk0mEE7r_Ftw,IL,False,False,True,True,True,True,False
ivqLnrB81MDwN5jXbPwSWA,MO,False,True,True,True,True,True,True
hpTU_2MMC9mtWQGq5Jr3ZQ,FL,False,False,False,True,True,True,True
070Sixz8aXNoSbH0-49PDA,MO,False,False,False,False,False,False,False
ab3pRv-b0o-BwMK2jVbH3Q,FL,True,True,True,True,True,True,True
tsx84z4c0B-y6J5fqfvBqg,FL,True,True,True,True,True,True,True
2tg6sMQr9rrXVXmgrqBYmg,FL,True,True,True,True,True,True,True
v7ibuvyZutqZ7pjMCH1exg,PA,False,True,True,True,True,True,True
gT69S0R0gpmxwjCLznwT4A,FL,True,True,True,True,True,True,False
nWyACfz6EBYKRu_MwOdEyA,PA,False,True,True,True,True,True,True
fnGZspqyamRremXor0sAyg,CA,True,True,True,True,True,False,False
nQApvLYqMHEhbihbmPdngQ,NJ,False,True,True,True,True,True,True
kqAa2CtPGA-QsZhhbzpzUQ,TN,False,True,True,True,True,True,True
aktzDUTYcNrXnJNXTIVgRQ,FL,True,True,True,True,True,True,True
O4ZGS9QvvCO-mpzmn5nfDg,FL,True,True,True,True,True,True,True
cX1VH_vpqGoLrio4sV9xcA,PA,False,True,True,True,True,True,True
Fp2Dk2__WHq7SK1Ah6oo0Q,PA,True,True,True,True,True,True,True
mHOr_yXaYYFks1AP72Vg1Q,LA,False,False,False,False,False,False,False
EZuIzN2oAdZt-dkbdwH0pw,ID,False,True,True,True,True,True,True
xsTiT3S9J87uYB1P8DHLgQ,NV,True,True,True,True,True,True,False
3isl7KHvaEbkEfNkcWMeLg,MO,True,True,True,True,True,True,True
hRPH-pAQmxSiyyxTfljusA,MO,True,True,True,True,True,True,True
QrIV69RPS4LTpIwPoL22_w,PA,False,True,True,True,True,True,True
6p07zfmJWvytr0paqpyvbg,TN,True,True,True,True,True,True,True
xOBV_XGHqSXa2rJOovXuBA,NJ,True,True,True,True,True,True,True
Ak34oJ8zxN8Av7dxS9T8IQ,PA,True,True,True,True,True,True,True
L2VIQKr-td6vRWvs6stzng,AZ,False,True,True,True,True,True,True
gJvHJcDBnrcIKDGo9_-v5Q,PA,False,True,True,True,True,True,True
1IjHo5kaSdFxJkJotU4O7A,FL,True,True,True,True,True,True,True
yDHINEt7By47My7x4Mb8oA,PA,True,True,True,True,True,True,True
6zmLZ2bazBGBJhdzHTOrNw,FL,True,True,True,True,True,True,True
xwmdDSPBvFAM9D74ftcYsw,FL,True,True,True,True,True,True,True
zedtiorJSVxjpqMKdyp9TA,NV,True,True,True,True,True,True,True
vAoCutZiiFsaZ7i8EQromg,TN,True,True,True,True,True,True,True
u0aAfNcZYcRaCpYeziqq8Q,PA,True,True,True,True,True,True,True
9mE7Xp0hH6TMv3eaf2Ylxg,TN,True,True,True,True,True,True,False
dXk1KSuQ3Bz1EP0CzAkYyw,FL,True,True,True,True,True,True,True
8QfKPqOxKmt3hg2863hAJQ,FL,False,True,True,True,True,True,True
W78GCXLuneV5b6prO-X4aw,FL,False,True,True,True,True,True,True
5W4qgffwg3bWynEV2Y8Z_A,LA,False,True,True,True,True,True,True
Y92Nc9GhuXWvIABqNtSWGA,PA,True,True,True,True,True,True,True
ypEtkQK37INcwFgyCwiFiA,PA,False,True,True,True,True,True,True
